CN_14_G_1089_BL_ADL_M__SRR17643192__R2__5f486f14c262d296e8d87c43a27f0a37	3.0	95.0	255.0	435.5	602.0	789.5	1115.0	1571.0	2042.0	2476.5	3003.5	3667.0	4583.5	5988.5	8040.5	10367.5	12751.0	15838.5	19943.0	24767.5	30726.0	37593.0	43683.0	49714.5	56989.0	63124.0	68120.0	73674.0	78219.5	82944.0	86894.0	88995.0	91674.0	92937.5	93578.5	93738.0	91564.0	87505.0	82941.5	78976.5	73952.5	67708.5	61349.5	56224.0	51283.5	45411.5	39750.0	34686.5	30290.0	26403.0	22744.5	19541.5	16840.5	14315.5	11953.5	9883.0	8234.5	6783.5	5484.0	4569.5	3693.5	2909.0	2445.5	2123.0	1853.0	1604.5	1522.0	1426.5	1237.5	1128.0	1060.0	955.0	926.0	877.0	780.0	730.0	746.0	713.5	600.0	562.0	535.5	477.5	439.5	436.0	412.0	373.5	358.0	329.0	269.5	233.5	237.0	223.0	194.5	172.5	141.0	122.0	103.5	72.0	46.5	24.5	48.0
CN_14_G_1089_BL_ADL_M__SRR17643274__R1__898d298f3bc6bc2850d9d6b58412ab6c	8.0	7.5	139.0	639.0	1451.5	2542.5	3968.5	5589.5	7404.0	9832.5	13363.0	17958.0	23711.0	30487.5	39067.5	51471.0	67138.0	85618.5	109067.5	137561.5	171433.5	213319.0	257862.0	304124.5	356684.5	402405.5	440902.0	484401.5	531782.5	575415.5	613122.5	648012.0	672035.5	688829.5	701749.5	705121.0	698587.0	684175.5	665540.5	638332.5	605958.0	561044.5	510779.5	470797.0	428137.0	386094.5	350370.5	317737.5	286424.5	251263.0	214677.0	181276.5	153529.5	131101.5	111950.0	93543.0	75193.0	60800.0	50482.0	41149.0	31564.0	23554.5	17818.5	13518.0	10282.0	8607.0	7661.5	6190.0	4947.5	4220.5	3286.5	2084.0	1358.0	1194.0	1169.0	1142.5	957.0	838.0	822.0	475.0	116.0	32.5	16.5	9.5	5.0	5.0	5.0	3.0	1.0	0.0	1.0	1.5	1.5	1.0	0.0	0.0	1.5	2.0	1.5	1.0	0.0
CN_14_G_1089_BL_ADL_M__SRR17643274__R2__b31e4f8af3774cfad4158e0172990015	9.0	747.5	2042.5	3333.0	4513.0	5834.5	7946.0	11346.5	14840.0	17865.0	21841.5	26671.5	33404.5	43572.5	58596.0	75793.0	94715.0	116922.0	145576.0	180289.5	223403.0	275666.5	321027.5	363938.5	414652.0	459723.5	498306.0	540158.5	574725.0	607937.5	636365.0	652126.0	675516.0	688279.5	690014.5	690940.0	676339.0	646057.5	612180.0	584123.0	549127.5	503112.0	456466.5	418331.5	381896.5	339300.5	296906.0	260470.5	227937.5	197337.0	170121.0	147911.5	128525.0	108603.5	90274.5	74549.5	62040.0	50928.5	41453.0	34784.0	28034.0	22168.0	18583.0	16222.0	14133.5	12554.5	11881.5	11055.5	9807.5	8703.5	7936.0	7343.5	7077.5	6399.5	5650.0	5627.5	5730.0	5124.5	4318.5	3912.0	3651.0	3429.5	3199.0	3014.0	2843.5	2619.0	2342.0	2064.5	1813.5	1580.5	1386.5	1283.0	1201.0	1068.5	872.0	697.0	620.0	496.0	284.5	163.0	410.5
CN_14_G_1093_BL_ADL_M__SRR17643022__R1__45a284e228130f86ed96a1cb4cc54d18	98.0	72.5	174.5	651.0	1348.0	2312.0	3714.5	5543.5	7881.5	10947.0	14982.0	20416.5	27560.5	36941.5	49185.5	66764.0	91063.0	119941.0	155875.0	202083.5	256941.5	325103.0	401159.0	484112.0	580566.0	665082.0	739310.5	818973.5	902698.5	985058.5	1062387.5	1133630.5	1186127.0	1223744.5	1254734.0	1277399.5	1283323.5	1273121.5	1254476.0	1217503.5	1167003.5	1095966.5	1009813.5	934453.0	856944.0	786962.5	730323.0	671233.5	610859.0	546269.0	470794.0	395702.5	337492.0	289149.0	245649.0	207284.0	166940.0	133081.0	110017.0	90929.0	72125.0	55099.0	43249.5	32646.5	23278.5	18134.0	15402.0	14143.0	15024.5	16410.5	15568.0	13066.0	11778.0	11351.5	10351.5	8463.0	6082.5	4020.5	2285.5	1005.5	301.0	83.5	20.5	7.0	5.5	4.0	2.0	1.0	0.5	1.0	1.0	0.5	0.5	1.0	0.5	0.0	0.5	0.5	1.0	1.5	0.5
CN_14_G_1093_BL_ADL_M__SRR17643022__R2__c1e67404b4de4037c05ee2c9bb70933f	13.0	828.0	2061.0	3165.5	4601.0	6716.0	9957.0	14970.5	19154.0	22186.5	27258.0	33853.5	42320.5	55944.0	77395.0	104777.0	135691.5	171510.5	219049.5	278568.0	349768.0	435507.5	518252.0	599120.0	696103.5	777599.0	845737.0	922317.0	988219.0	1060362.5	1118601.5	1155730.5	1200690.0	1230468.5	1243967.5	1254299.0	1250151.0	1210141.5	1161529.5	1123271.5	1066604.5	989189.5	910140.0	850911.5	798091.0	727163.5	644867.5	565739.0	494553.0	431918.5	373888.0	325422.5	289649.5	254061.5	210977.5	169276.5	138373.0	112550.0	90719.5	74042.0	58699.0	52601.0	44950.5	32077.5	25936.5	22754.5	21990.0	21022.5	18073.5	15145.5	13348.5	12083.0	12425.5	10732.5	8130.0	7668.5	7357.0	6788.0	6252.0	5876.5	5562.0	5361.0	5216.0	5206.0	5320.0	5333.5	5212.5	5127.5	5016.5	4839.5	4866.5	5078.5	5158.5	5067.0	4726.5	4346.5	4073.5	3418.0	2517.5	1733.0	1662.0
CN_14_G_1094_BL_ADL_F__SRR17643069__R1__3fbf3afa698261550ee064fdeee00583	30.0	30.0	169.0	674.5	1422.0	2445.0	3716.0	5509.0	7831.5	10774.0	14713.0	19731.0	26513.0	35984.0	47715.0	64191.0	87436.5	115189.5	148893.5	191456.5	243904.0	307915.0	378483.5	456014.5	543595.5	616965.0	678667.5	747555.5	821235.5	895205.5	963829.0	1026317.5	1070336.0	1102364.5	1125207.0	1132300.5	1130414.5	1113937.5	1085092.0	1041483.0	985046.0	915658.0	841967.0	779415.5	712396.0	647875.0	594916.5	540307.0	483256.5	423836.0	362206.0	304415.0	259029.5	221540.0	187217.0	157337.5	127219.0	101761.5	83884.0	68633.5	53613.5	40779.0	31187.5	23650.5	17861.5	14690.0	12609.5	10338.0	9104.5	7957.0	5800.5	3542.0	2254.5	1862.5	1625.5	1325.0	942.0	607.5	419.5	230.5	79.0	25.5	8.0	6.5	5.5	2.0	1.0	2.0	1.5	0.5	1.0	0.5	0.0	0.0	0.0	0.5	1.0	0.5	0.0	0.0	0.5
CN_14_G_1094_BL_ADL_F__SRR17643069__R2__afcbf4ada79a47ce4c2c9123c7607f83	10.0	866.5	2159.0	3310.0	4685.0	6443.5	9465.5	14017.0	17788.0	21367.0	27307.5	33965.5	42582.0	56784.5	78618.0	104285.0	133059.0	168367.5	211942.0	265511.5	333971.5	416481.5	491693.0	563010.5	651644.0	727355.5	785023.5	849178.0	907171.0	967335.5	1011569.0	1037221.5	1070395.0	1090606.0	1096919.5	1097759.0	1089144.0	1050541.5	993917.0	942574.5	883530.5	815910.5	749058.5	696190.5	645485.5	578880.0	505558.5	439335.0	380034.5	327331.5	280848.0	243165.0	212654.5	180812.5	150923.5	125183.5	103535.0	85429.5	70109.0	57979.0	46355.5	37116.0	31997.0	27197.0	23088.0	20710.5	19601.5	18257.0	15960.0	14022.5	12581.0	11752.0	11540.5	9910.5	8315.5	7798.0	7215.5	6680.5	6223.0	5803.0	5370.5	4978.0	4628.0	4427.5	4257.0	3980.0	3667.5	3328.5	3026.0	2721.0	2319.5	2049.5	1956.5	1776.5	1410.0	1085.0	896.5	661.0	364.0	175.5	273.5
CN_14_G_1097_BL_ADL_F__SRR17643047__R1__e64bc39d9b28ccb985fb23afe2a8bb42	0.0	0.5	35.0	147.5	336.0	553.0	832.5	1279.5	1869.5	2592.0	3447.5	4412.0	5709.5	7341.0	9207.5	11753.5	15330.0	19532.0	24473.0	30276.5	37246.5	45617.5	53935.0	63090.5	72929.5	81262.0	89076.5	97186.0	105060.0	112412.0	119118.0	124270.5	127714.5	130149.0	130932.0	130336.0	129317.0	127089.0	123313.0	117750.0	111061.5	102855.0	93703.5	85405.5	77058.5	69752.0	63522.5	57338.0	51668.0	45969.0	39651.5	33117.0	27932.5	23930.5	20375.0	17079.5	13812.0	11381.0	9485.5	7698.5	5893.0	4370.0	3551.0	2830.5	2144.5	1858.5	1618.0	1336.5	1142.5	997.0	804.0	536.0	331.0	246.0	255.0	238.0	161.0	117.5	111.5	117.0	116.0	79.5	27.0	7.0	4.0	2.5	1.5	2.5	1.5	0.0	0.5	0.5	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0
CN_14_G_1097_BL_ADL_F__SRR17643047__R2__9dbc08626ebd460fbdd16d1430aa512f	7.0	146.5	366.0	609.0	848.0	1114.0	1574.5	2295.0	2924.0	3483.0	4264.5	5176.5	6463.0	8407.0	11211.5	14610.5	18116.5	22442.5	28436.5	35434.0	43975.0	53807.5	62350.0	71377.0	81378.0	89239.0	96872.0	104112.0	110397.0	117291.0	122265.5	125815.0	129695.0	131820.5	131062.5	129258.5	126281.5	121105.0	115533.5	109972.0	102893.0	94995.0	86305.5	78518.5	71987.5	64744.0	56954.0	49392.5	42901.0	37286.0	32127.5	27715.5	24205.5	20487.5	17050.5	14314.5	11833.0	9675.0	7950.0	6636.5	5383.0	4233.5	3603.0	3159.0	2719.5	2498.0	2434.0	2212.0	1883.0	1690.0	1576.0	1473.5	1447.5	1248.5	1042.0	1046.0	1008.5	932.0	892.5	867.0	803.0	733.0	685.5	631.0	582.5	577.0	566.5	497.5	422.5	359.5	327.0	309.0	275.0	252.5	205.0	139.5	128.0	119.0	68.0	29.0	38.5
CN_14_G_1097_BL_ADL_F__SRR17643058__R1__ff85361ffa15b071c572410bf31f54af	9.0	10.0	205.5	937.0	2054.0	3300.5	4731.5	6880.5	9819.0	13798.5	18701.0	24124.5	31538.0	40777.0	52222.0	68624.5	90181.5	116613.5	147406.5	185800.0	232327.0	287290.0	346918.5	410858.5	481231.0	543996.5	600293.5	655744.5	711906.0	768932.5	820148.0	866474.5	896449.0	916837.0	928042.5	927364.0	922876.5	908583.0	888916.0	852198.0	800485.5	738741.0	674031.5	618498.5	559603.0	504911.0	460869.0	417987.0	377575.0	336499.0	289501.0	242528.0	204827.0	174050.5	148164.5	124607.0	100234.5	81091.0	67583.5	55481.0	42447.0	31290.5	24853.5	19968.5	15310.0	13001.0	11340.0	9001.0	7875.5	6884.0	5581.5	3940.0	2383.0	1961.5	1965.0	1724.0	1198.5	823.5	664.0	708.5	803.5	633.0	227.5	27.0	9.5	7.5	6.0	4.5	2.5	1.0	1.0	1.0	1.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.5
CN_14_G_1097_BL_ADL_F__SRR17643058__R2__ab6ddc058da97fc996731d8318539913	34.0	1135.5	2792.5	4275.0	5890.5	7739.0	11062.0	16218.0	20591.5	24147.5	29604.0	35954.0	44202.5	57522.5	77407.0	100252.5	125351.0	156662.5	196785.0	243632.5	302365.0	373260.0	436199.5	493754.0	561628.5	619633.0	670541.5	724338.0	768196.0	815045.0	851267.5	875903.5	906948.5	922999.0	917397.0	905922.5	881593.0	842621.0	804514.0	767935.5	720995.0	662239.5	601106.0	550321.5	505195.5	453621.5	399244.5	348812.5	303570.0	262797.5	226294.0	195935.5	171310.0	144773.5	120315.0	100278.5	82908.5	68405.5	56610.5	47627.5	38000.5	29536.5	25372.0	22714.0	19647.0	17452.5	16922.5	15662.5	13403.0	11790.5	11016.5	10373.0	10206.5	9001.0	7352.5	6944.5	6841.5	6570.0	6163.5	5868.5	5488.5	4940.0	4504.5	4346.5	4146.0	3855.5	3511.0	3079.0	2625.5	2244.0	2057.0	1990.0	1773.0	1463.0	1175.5	961.0	844.0	637.0	368.0	180.5	195.5
CN_14_G_1098_BL_ADL_F__SRR17643121__R1__776922b8fc01c761304085379ed7ec90	1314.0	687.0	258.0	968.5	2021.5	3307.5	5357.0	8283.5	11579.5	15690.0	20957.0	27118.5	34784.0	44654.5	56987.0	72780.5	92692.5	116218.0	144053.0	178605.0	219431.0	266998.0	317353.5	368347.0	422735.5	471417.5	515771.5	562982.5	611286.0	657408.0	698391.5	731872.5	751989.5	763977.5	777153.5	781379.0	772325.5	756521.5	733980.0	701685.5	663659.5	614487.0	558097.0	512217.0	467785.0	424219.0	388122.5	353342.5	317124.5	277747.0	236025.5	197773.0	167876.0	143224.5	121452.5	102644.5	83644.0	67059.0	54878.5	44861.5	34659.0	25528.0	19838.5	16003.0	13594.5	13585.5	11750.0	7792.5	5940.5	5165.0	3929.5	2432.5	1487.0	1275.0	1158.5	931.5	687.0	583.0	584.0	428.5	193.0	65.5	22.0	10.0	5.5	2.5	2.5	2.5	2.0	1.5	1.5	1.0	1.0	0.5	0.5	2.0	4.0	3.0	1.0	2.5	14.5
CN_14_G_1098_BL_ADL_F__SRR17643121__R2__1993133c7cd106a6db91febb4cfe2c45	25.0	665.0	1622.0	2501.5	3747.5	5310.0	7656.0	11315.0	14649.0	17591.0	21850.5	26837.0	33176.5	43413.5	59700.0	79575.5	100371.0	125919.0	158638.5	197491.0	247110.0	306942.0	358543.0	407380.0	463909.5	514582.0	560530.0	605989.5	644612.5	686468.5	719309.5	740549.0	766621.5	779113.0	783690.0	782444.5	765324.0	734253.5	700177.0	670710.0	628754.0	575666.5	522846.5	480535.0	444741.5	400270.0	350373.5	303688.5	264218.0	228401.5	195514.0	169592.5	147072.5	124595.0	105003.0	87263.0	72302.5	59499.0	48759.5	41038.5	32864.5	25869.5	21788.0	18602.5	16012.0	14390.5	13546.5	12517.5	11018.0	9845.0	8964.0	8324.5	8137.5	7110.5	6039.0	5910.0	5821.0	5433.0	4969.5	4597.0	4267.5	3915.5	3630.5	3454.0	3273.0	3017.5	2790.5	2598.0	2297.5	1966.5	1767.0	1688.0	1528.0	1278.0	1001.5	841.0	755.5	591.0	380.5	215.5	618.0
CN_14_G_1099_BL_ADL_M__SRR17643110__R1__64d64834c6b1039749c9af3e019d0bcd	38.0	32.5	162.5	646.0	1432.5	2527.5	3883.5	5632.5	7996.5	10910.0	14751.0	19883.5	26673.5	35452.5	46739.0	62746.0	83870.5	108379.5	140092.5	181697.5	231893.5	293310.0	358622.5	429692.0	510301.5	582629.0	648391.5	719819.5	795228.0	866069.5	931818.5	996526.5	1039698.0	1066463.0	1088754.5	1098838.0	1103687.5	1099705.0	1076745.5	1031590.5	978361.5	912355.0	841228.5	781293.0	714278.0	648548.5	593566.5	535462.0	476044.0	418048.5	359248.0	304301.0	258034.0	221001.5	188520.0	156538.5	125363.5	100444.0	81051.0	64357.0	49310.5	36799.0	28107.5	21120.0	16155.0	15481.0	15313.5	11728.5	8561.5	6947.5	5020.5	3017.0	1908.5	1578.5	1426.0	1265.5	1114.0	1034.5	940.5	580.5	188.5	57.5	11.5	7.5	3.0	1.0	1.5	1.0	0.0	0.5	0.5	0.0	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.5
CN_14_G_1099_BL_ADL_M__SRR17643110__R2__59a8011fd0577f988a5f8823b0fca85f	6.0	906.5	2214.0	3300.5	4793.5	7000.5	10239.0	15088.5	19354.0	22528.5	26965.5	32853.5	41063.5	53810.0	74065.0	98547.5	125358.0	158758.0	201010.0	252910.5	318168.0	393498.5	465568.0	536469.5	611625.5	682437.5	748301.5	816719.0	876190.5	931343.5	977943.5	1012459.0	1052134.0	1074256.0	1081636.0	1077939.5	1057796.0	1026445.0	983763.0	939856.0	884677.0	819442.0	750903.0	692516.5	639500.0	573835.5	504542.0	439986.5	380559.5	327766.5	282656.5	245270.5	213889.0	182424.5	152144.5	124727.5	102183.0	82876.0	67016.0	55560.0	44073.5	34672.5	28800.0	24127.5	20716.5	18123.5	16788.0	15619.5	13976.5	12553.0	11384.0	10323.0	9939.0	8934.5	7731.0	7602.0	7505.5	6898.5	6186.5	5730.5	5405.5	5155.5	4766.5	4447.5	4414.0	4341.0	4221.0	3953.5	3476.0	2998.0	2683.5	2532.5	2360.0	2117.0	1684.0	1273.0	1060.0	784.0	453.0	273.0	634.5
CN_14_G_1100_BL_ADL_F__SRR17643099__R1__38bf1e943751e7a4bbf0b2ef3b11e10d	34.0	29.5	120.0	477.0	1058.5	1773.0	2652.0	3880.0	5615.0	8059.0	11561.5	15826.5	20750.5	27682.0	36952.5	49927.5	68168.0	90213.5	117976.0	152068.0	192772.0	245418.0	301648.0	363139.5	434505.0	498122.0	556742.0	617366.0	680704.0	745035.5	802226.5	853499.0	889824.0	912131.5	929505.5	944882.0	949307.0	933935.5	910926.0	878651.0	835326.0	778532.5	718517.0	665940.0	609153.5	554890.0	508017.5	460675.5	414835.5	367925.5	316237.5	265606.5	223493.5	189131.5	159452.5	132847.5	106900.5	85412.5	68988.5	54742.0	41479.0	30893.0	23903.0	18396.5	13986.0	12004.5	10887.0	9190.0	7569.0	6076.5	4255.5	2684.5	1852.0	1536.5	1363.5	1175.5	940.0	653.0	459.0	306.5	136.5	60.0	19.0	9.0	2.5	1.0	1.0	1.5	1.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
CN_14_G_1100_BL_ADL_F__SRR17643099__R2__0519bdfe87c650333de56e802a6506b8	9.0	622.0	1542.0	2329.5	3394.5	4796.0	7092.5	10834.0	13982.5	16592.0	20922.5	25899.5	32228.0	43945.0	61465.5	80673.0	102012.5	130627.5	168465.0	212899.0	267083.5	331048.0	393939.5	460225.0	531753.0	590482.0	644578.5	704790.5	754794.5	801498.5	840875.5	872347.0	905270.0	919776.5	926775.0	927921.5	910611.5	875192.5	834224.5	800082.0	754379.0	692797.0	630413.0	582905.5	540425.5	486824.5	429759.5	376757.5	330149.0	289981.0	250052.0	213866.5	183157.5	153982.5	127990.5	105470.0	86772.0	70383.5	57029.5	46269.5	36678.0	29570.5	25115.5	21540.0	18566.5	16411.5	15075.5	13684.5	12199.0	10915.0	9798.5	9035.0	8712.0	7937.0	7011.5	6445.0	6088.0	5728.5	5174.5	4868.5	4545.0	4155.0	3938.0	3822.5	3684.0	3506.5	3279.0	2955.0	2597.0	2357.0	2206.0	2047.0	1958.0	1778.5	1405.0	1108.0	937.5	699.0	408.5	194.0	289.0
CN_14_G_1102_BL_ADL_M__SRR17643262__R1__eb961bbe3d232e5a38e72af2cd42e6e4	2.0	1.5	19.0	121.0	302.0	522.0	857.0	1298.0	1847.0	2545.0	3314.5	4268.0	5591.0	7089.5	9067.5	11840.0	15167.5	19076.5	24355.0	30702.5	37943.5	46522.5	55329.5	64791.0	74860.0	83526.5	91203.5	99435.0	107569.5	115024.0	121683.5	126771.0	130153.0	132960.5	135181.0	135197.5	132494.0	129046.0	125012.5	119286.5	113275.0	104772.0	95088.5	87450.5	79484.0	71604.5	64950.5	58735.5	53173.5	47216.5	40437.5	33936.5	28392.5	24097.0	20480.5	17208.0	13852.0	11179.5	9241.0	7229.0	5554.0	4309.5	3492.5	2782.5	2042.5	1582.0	1307.5	1145.0	1081.0	973.0	746.5	502.0	329.5	256.5	266.5	242.0	167.5	165.0	211.5	184.0	97.5	38.0	13.5	4.5	2.0	1.5	1.5	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0
CN_14_G_1102_BL_ADL_M__SRR17643262__R2__7f4071e5099bf10d098ac1c3891111a9	6.0	136.5	373.5	580.5	790.5	1090.0	1578.0	2266.5	2835.0	3390.5	4179.5	4970.0	6119.0	8092.5	11111.0	14582.5	18282.0	22876.0	28843.0	35793.0	44526.0	54882.5	63953.5	72592.5	83394.0	92771.5	99758.0	107586.0	114150.5	119844.0	124310.5	127426.5	130780.0	132810.0	133948.0	133505.5	131487.0	125510.0	117678.5	112083.5	105147.0	96614.0	88074.0	80814.0	73837.5	65936.0	57773.0	50446.5	43924.0	37527.0	32257.5	28063.5	24243.0	20503.5	17279.5	14523.5	12025.5	9702.0	7820.0	6368.5	5076.0	4171.0	3567.5	3136.5	2703.0	2480.5	2383.0	2174.5	1882.0	1629.5	1491.0	1384.0	1428.0	1252.5	1026.0	1038.5	1061.5	1000.0	836.0	734.5	685.0	642.0	602.0	584.5	562.5	533.5	515.0	454.0	363.0	294.5	258.0	267.0	276.0	244.0	200.5	155.0	139.0	112.0	64.0	30.0	41.5
CN_14_G_1102_BL_ADL_M__SRR17643273__R1__7b1291d46dde16d802063b4777723797	14.0	10.5	138.5	685.0	1524.0	2486.5	3883.0	5724.5	7840.0	11011.0	14990.0	19508.5	25357.5	32913.5	42667.5	56135.5	73143.0	93314.5	119643.0	153159.5	192217.0	240341.5	290398.0	343624.0	406188.5	458906.5	501421.5	549086.5	599983.0	647051.0	689486.0	726667.0	749366.0	764567.0	777902.5	780709.5	771425.5	754903.0	736248.5	707015.5	670891.0	620706.0	564951.5	521568.0	473629.5	426784.5	388468.0	351101.0	316733.5	280999.5	241150.5	202703.5	171091.5	145406.5	123013.5	102904.0	82675.0	66669.0	54618.5	43311.5	33305.5	25635.5	20521.5	15816.5	11876.5	9741.0	8044.0	6745.0	6102.5	5492.5	4356.0	2776.0	1651.5	1449.0	1453.0	1294.0	1017.5	1020.0	1232.0	991.0	448.5	183.0	66.0	12.0	5.0	3.5	3.0	3.0	1.0	0.5	1.0	1.0	1.0	0.5	0.0	0.0	0.5	1.0	0.5	0.0	0.0
CN_14_G_1102_BL_ADL_M__SRR17643273__R2__4ebccd00a4092d700de1b00a9fcef1c6	13.0	865.5	2141.5	3212.0	4482.5	6216.0	8835.0	12776.0	16206.5	18914.0	23133.0	28108.5	34613.5	45434.0	62340.5	82141.0	103501.0	129274.0	162159.0	202812.0	253604.5	312025.0	363433.0	414432.5	476317.5	527285.0	565770.5	609124.0	647882.5	683171.5	708365.0	726713.0	749967.5	760230.0	763024.5	761337.0	749547.5	715342.5	673149.5	642543.5	603216.5	552508.0	503565.0	465120.5	427416.0	382008.0	334002.0	291241.5	253425.5	218303.5	187294.0	161876.0	140768.0	120159.0	101336.0	84332.5	69711.5	57009.0	46213.0	38105.0	30412.0	24405.0	20969.5	18368.5	16068.0	14492.0	13571.0	12544.5	10861.5	9454.5	8708.0	8290.5	8606.0	7503.0	5988.5	5892.0	6083.0	5688.0	4712.5	4116.0	3763.0	3565.5	3333.5	3137.0	3043.5	2857.0	2657.5	2344.5	2022.0	1722.5	1488.5	1377.5	1307.5	1210.5	980.0	749.0	684.5	543.0	271.0	119.0	179.5
CN_14_G_1103_BL_ADL_M__SRR17643251__R1__b2ecf7e767354713a32a717416f20af3	38.0	30.5	147.0	589.5	1229.0	1934.5	2923.0	4474.0	6540.5	9182.5	12759.0	17053.5	22498.5	29698.5	39286.0	53353.0	72549.0	95113.5	122862.0	159764.5	203777.5	258060.0	319301.5	384790.5	459232.0	528477.0	591907.5	660876.5	733828.0	801026.0	861541.0	919726.5	964895.0	995182.0	1019352.5	1036252.0	1040213.0	1036542.0	1028364.0	995699.0	940850.5	871977.5	802036.5	744125.0	682734.0	622612.5	570179.5	519741.5	465705.0	407331.0	349110.5	294695.0	249569.0	211455.5	178761.0	150172.0	121306.0	97091.0	78639.0	62323.5	47413.5	35217.5	26444.0	20228.0	15586.0	12961.0	11016.0	8551.5	7058.5	6060.0	4701.5	3084.5	1923.5	1460.0	1228.0	951.5	599.5	409.0	329.5	205.0	83.0	28.5	10.0	4.5	4.5	2.5	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0
CN_14_G_1103_BL_ADL_M__SRR17643251__R2__0de2f3a79d7e3392c28e9131b950d5f7	9.0	687.0	1717.0	2650.0	3885.0	5520.0	7889.0	11485.0	14892.5	17828.5	21916.5	26628.0	33303.5	45004.0	62878.0	84689.0	108207.0	136424.5	174020.5	219893.5	278046.0	347898.5	413270.5	480269.5	553646.0	618022.5	677093.0	740668.5	801462.0	859813.0	907630.5	945802.0	987466.0	1010188.0	1020059.5	1023365.0	1009536.5	978394.5	943154.0	910718.0	858863.5	789070.5	718702.5	662076.5	612476.0	556464.5	493351.5	430079.0	375271.0	325618.0	278646.5	240231.0	208030.5	176054.5	146430.5	120257.0	98524.5	80209.5	64870.5	53330.5	42581.0	34035.0	28409.0	23569.0	19875.0	17529.5	15960.0	14438.0	12751.5	11092.5	9959.5	9249.0	8815.0	7941.0	7068.0	6716.5	6357.0	6071.0	5698.5	5313.5	5004.0	4691.5	4326.5	4004.5	3726.0	3505.5	3320.0	2942.5	2604.5	2329.5	2093.0	1958.5	1813.0	1562.0	1214.5	1003.5	951.5	767.5	452.0	219.0	291.5
CN_14_G_1104_BL_ADL_M__SRR17643147__R1__1d9d6e2c046452c89afc5d064255f7dd	55.0	50.0	166.5	664.0	1475.0	2503.5	3953.5	5852.5	8057.0	10980.0	14841.5	19784.0	26319.0	35079.5	46091.0	61848.5	84267.5	110416.5	142043.5	181839.0	229399.5	287152.5	350636.5	421305.5	500850.5	567832.5	625950.5	690342.5	759516.0	821823.5	877528.0	930962.0	966456.0	989483.0	1005662.5	1014156.5	1011379.5	992273.0	969013.0	933711.0	882986.0	820661.5	753527.5	696060.0	635419.5	573823.5	520537.5	471040.5	424010.5	374087.0	321174.0	270997.5	228573.0	193197.5	164464.0	137551.0	110323.5	89026.0	73151.5	59726.0	46429.0	35147.0	27112.5	20548.5	15386.0	13949.5	13353.0	10910.5	8883.5	7489.5	5494.0	3257.5	1873.5	1549.5	1521.0	1375.5	951.5	647.5	523.0	290.5	85.5	23.5	8.0	5.0	3.5	1.5	1.0	0.5	0.5	0.5	0.0	0.5	0.5	0.5	0.5	0.5	1.0	0.5	0.0	0.0	0.0
CN_14_G_1104_BL_ADL_M__SRR17643147__R2__44898b3089d4481ceffaa81db81dd2e4	10.0	899.0	2225.5	3371.5	5046.0	7148.5	10182.0	14932.5	18979.5	22584.0	28383.0	34142.5	42046.0	55561.0	75053.0	98723.5	126606.0	161389.5	204083.0	253626.5	315933.0	390916.0	461250.5	528582.0	603662.5	666906.5	722181.5	783530.0	833282.0	880448.5	917376.0	942986.5	972642.5	988171.0	993348.0	988045.5	966852.5	928128.0	881800.5	840256.0	785966.0	720343.5	656098.5	603624.0	556892.0	501571.0	442890.5	386994.5	335125.5	288271.0	246719.0	211779.5	184944.0	158828.0	132291.5	109676.5	91000.5	74639.5	60324.5	49625.0	40072.5	32940.0	27766.0	23014.5	19613.5	17257.0	16270.0	15332.0	13680.0	12064.0	10744.0	9873.5	9631.0	8320.5	7005.0	6758.0	6500.5	6093.0	5701.5	5410.0	5034.5	4732.5	4464.0	4304.0	4195.0	4038.0	3769.0	3456.5	3137.5	2855.0	2640.0	2463.5	2274.0	1993.5	1649.0	1312.5	1131.0	868.0	496.5	284.0	464.0
CN_14_G_1105_BL_ADL_F__SRR17643136__R1__1e5684ca56aaed7cfc8723140cf45674	1575.0	842.5	341.5	1113.5	2418.0	4280.5	6881.0	10460.5	14781.0	20048.0	26487.5	34693.5	45384.5	58199.0	73639.0	94785.5	123206.5	156710.0	195066.0	241278.5	294533.5	356401.0	421978.5	491007.5	565131.0	630828.5	689160.5	748903.0	808731.5	862126.5	907778.5	942235.0	960289.5	971663.0	974152.0	966762.5	954950.0	929948.5	896464.0	854417.5	804023.0	745479.0	683720.5	629811.5	572351.5	511882.5	458894.0	412866.5	370951.0	326130.0	277857.5	233153.5	195977.0	166808.0	143188.5	120303.0	96173.0	76593.0	63128.5	51058.5	38988.0	29078.5	22091.5	17103.0	13314.5	10899.5	8865.5	6757.5	5857.5	5343.5	4184.0	2712.5	1648.5	1253.0	1044.0	839.0	539.0	305.0	190.5	93.0	38.5	17.5	7.5	5.5	3.5	3.0	3.0	2.0	1.5	1.0	1.0	1.5	1.5	0.5	0.5	1.5	3.0	6.0	6.0	8.0	18.5
